gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	direction	significant_fdr
Snai1	1.610601760706771	-1.1003957029075842	0.7783038434026127	-1.413838197299451	0.15740941545271586	0.27621504521045154	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Opa1	8.571006824377228	-0.3596225269715261	0.25437177486165075	-1.4137674164797558	0.1574302034863461	0.27621504521045154	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Calcoco1	7.2567065410754745	0.3703486630198268	0.2619657114480253	1.4137295334290534	0.15744133043611963	0.27621504521045154	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Zcchc17	7.540650167244339	-0.3501697491553755	0.2477607507820064	-1.4133382630224358	0.15755628862772308	0.27636207843122956	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Msl1	7.246251476643712	0.47656822799214726	0.3372868061659898	1.4129465466182882	0.1576714415546974	0.27650939503326255	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Prkar2a	5.24880446979795	0.47816598837748225	0.3385934376265612	1.4122128052134824	0.15788731118375582	0.27683324601230863	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Cdk5rap1	1.602684562480625	-0.9903939498838176	0.7013649533926168	-1.4120950085873556	0.15792198826374468	0.27683933607507266	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Alkbh5	29.98383396745093	0.19742625846681489	0.13987497365638332	1.4114480475385967	0.15811254411438133	0.27711862729806225	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Mga	17.604376814635565	0.23649530566030422	0.16757812455268203	1.4112540422061859	0.1581697203532861	0.27716408433228407	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Poc1b	6.737704413113269	-0.37011626670106795	0.2624857093727711	-1.410043493741004	0.15852684059886185	0.27773501773165526	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Mob1b	4.728142279111951	0.4619425977206029	0.32771989538809204	1.4095653154458683	0.1586680745993143	0.27792757311848304	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Carns1	3.8416921347483415	0.5091088154642294	0.36147041239720346	1.4084384170973108	0.15900129025111934	0.27845468734012147	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Trnau1ap	10.520804233700883	-0.3036543456837104	0.2156575972180689	-1.4080391769210934	0.15911946962411305	0.27845468734012147	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Mus81	2.9323500896461936	-0.6217940929200587	0.44160573546116816	-1.408029930296807	0.1591222075113408	0.27845468734012147	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Mpeg1	3.0977825833723642	-0.9984041346898456	0.7090971068834784	-1.4079935244382646	0.1591329874820233	0.27845468734012147	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Srprb	11.21510325545794	0.29145720677914666	0.20701274687625837	1.4079191314405624	0.1591550173673923	0.27845468734012147	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Ndufa4	35.85092594606941	-0.2451016406995067	0.17408882887245702	-1.4079113650599369	0.1591573173469067	0.27845468734012147	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Themis2	1.291846590487569	-1.3102668104276207	0.9308561181305589	-1.4075932734470644	0.15925154039159273	0.27856460298781754	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Abcc5	7.917363236603903	0.41662747161599295	0.2961089515924497	1.4070073510962924	0.1594252089855216	0.27881341496541445	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Glb1	4.600218430449	-0.5300896237553798	0.3772306797711236	-1.4052134467880502	0.1599578167505136	0.27968974186254564	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Jak2	104.2143948729861	0.15489982091158735	0.11032127806372981	1.404079282168084	0.1602952422137179	0.2802245101320404	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Cep104	5.990252745781635	-0.47742009001174507	0.3403049153663724	-1.4029185840520535	0.16064111844617932	0.28072076104094806	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Elp6	1.582494539328651	-0.9941375068236659	0.7086231123503363	-1.4029143129785104	0.16064239222327473	0.28072076104094806	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Trmt10b	3.1817938016334937	-0.5618653822134929	0.40066361727502586	-1.4023369180232155	0.16081466099481537	0.28096626645980816	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Ncl	151.1106656887159	-0.16424313843214733	0.11712985670182034	-1.402231190722483	0.16084622039555518	0.28096626645980816	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Ube2g2	20.470285994066185	0.20087516639295622	0.1433195191067406	1.4015897321239943	0.16103779490885936	0.28120771914245507	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Cdc42se1	50.93285602031879	0.14771972459178076	0.10539693883596289	1.4015561194019872	0.1610478382509935	0.28120771914245507	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Dctd	1.6520976712539723	-0.9468615661057235	0.6759641171841174	-1.400757143811259	0.16128670816606552	0.2815693968613407	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Adck1	4.2811646606958	-0.45018912256911064	0.3214186049213577	-1.4006318105924813	0.16132420333437011	0.28157944756689585	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Hcfc1r1	16.28289332104723	0.27725417031455474	0.19804296721486941	1.399969785414011	0.16152236656567928	0.28186987336166536	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Plxdc2	1.3459836652369244	1.2231641922598595	0.8740895002728571	1.3993580655962972	0.1617056352824802	0.2821341978812516	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Dcun1d2	1.2848235760483233	-1.1206919666953927	0.8009236752188519	-1.399249393382165	0.1617382094421481	0.2821355474185485	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Resf1	19.996659813317162	0.2175903207593732	0.15560614666621536	1.398340139005676	0.1620109497743632	0.28255575907178104	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Zzz3	15.931091709181613	0.29972251354915375	0.21438001903767612	1.3980897795166216	0.16208610863046405	0.28263128061507015	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Tfpi	2.7751066585429145	-0.6804438321738601	0.4869396764846391	-1.3973883522619976	0.16229681985946187	0.2829430901538899	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Ints6	25.769941126869124	-0.2673114482556048	0.1914761620439449	-1.3960560176376173	0.16269762698414617	0.2835861191755098	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Asxl2	24.76166956307429	-0.265046527657766	0.18987497920069785	-1.3959002327400485	0.16274454057322585	0.2836121712759104	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Ube2r2	34.9416726945429	0.15998742426178364	0.11465094481418425	1.3954304914022	0.1628860618331814	0.28380305196071987	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Ggps1	7.644101669000948	0.3777686435614453	0.27075320852521445	1.395250847142832	0.16294020866236042	0.28384165153199714	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Acyp1	9.992288111148106	-0.31515029767206404	0.22592300742627658	-1.3949455669091346	0.16303225474051602	0.28394624343499375	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Zfand4	1.4516940893031476	-1.3434947968356068	0.9634850189100274	-1.3944117142116828	0.1631933127096319	0.2841709657232295	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Hsd17b12	7.054481470805032	-0.39173387441420465	0.28106063934901837	-1.3937699541334685	0.1633870840024247	0.28445255283938614	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Golim4	6.510917525903482	-0.3806920850801931	0.2734093528083039	-1.392388669845938	0.16380473357003064	0.28512371909619616	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Rad23b	8.080282176195398	-0.3274580932596766	0.2352291457944302	-1.3920812922810446	0.1638977825829357	0.285229722847353	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Il17a	9.884526407815303	-2.167625619993821	1.5572506156058405	-1.3919568233084416	0.16393547302695877	0.2852393639331591	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Tasor2	33.424852164237556	0.18906536378884625	0.13586719197781402	1.3915453836693632	0.16406010752161446	0.28538354740478333	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Dusp19	2.428383898870524	-0.7426600356260007	0.5337230027431699	-1.391470916203648	0.16408267305137508	0.28538354740478333	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Vps35l	12.618646523008152	-0.27502370454672964	0.19767483551693535	-1.391293453349896	0.164136458220853	0.28542114020686155	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Igf2bp3	1.2143799264836646	-1.66411948524038	1.1961898266865367	-1.3911834460672645	0.16416980572746118	0.2854231856582472	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Dennd6b	5.515223802763081	0.411807984986699	0.29608404602356025	1.3908482760801313	0.1642714403160688	0.2855439299537936	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Tmem230	10.808107915721497	-0.29813189079495855	0.21449694978004855	-1.3899120295215002	0.16455559224493477	0.2859818245635771	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Ggnbp2	32.38746252404157	0.1849789229708838	0.13314624039499573	1.3892913718188336	0.16474416651700563	0.286253475389517	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Ccl12	1.2821754860551273	1.3838442330788983	0.9964702566071457	1.3887461506284309	0.16490995514731666	0.2864854360812597	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Lonp1	13.103613151828366	-0.27384002466229584	0.1972236517793979	-1.3884745677896495	0.16499258379902884	0.2865728667707486	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Glmp	9.03427288376505	-0.3139189462281964	0.22611822723385802	-1.3882956277714504	0.1650470430489729	0.2866113458466408	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Dclk2	1.7429852782116908	-1.3233951229289735	0.9538959358123522	-1.387357963530844	0.1653326364162562	0.2870511057309247	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Csnk1a1	53.59859414581662	0.1739937864052632	0.12543998404960952	1.3870679889153321	0.16542103200933264	0.28714838504926615	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Nrd1	31.97143484992454	0.19482805491833274	0.14060246101999338	1.3856660367461746	0.16584890351349801	0.28783479498664993	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Lcorl	8.5665114665491	0.37172299158469824	0.2684092321352097	1.384911348345294	0.16607957654004646	0.28817876062258796	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Nop58	21.11494244910024	-0.25193038300440657	0.18198034968772428	-1.3843823436800486	0.16624141237626652	0.28840316984791486	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Fkbp1a	1.7383056989214984	-0.8893966194538039	0.6425275614202139	-1.3842155151880515	0.16629247399817518	0.28842635465839933	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Rabggta	23.25377124577525	0.2572932066976622	0.1858936490363335	1.3840882032896853	0.1663314486090758	0.28842635465839933	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Stk25	20.678969392736875	0.20734965812747558	0.14981694329634035	1.3840200818764177	0.16635230576950286	0.28842635465839933	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Akt1s1	3.285228291945212	0.5182191267970645	0.37484626922740166	1.3824844191864831	0.16682301126782043	0.2891859624791135	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Pon3	2.825157208677164	-0.7327105182432845	0.5301930613458237	-1.381969270558535	0.16698113669943646	0.2894035250629811	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Lats1	3.9811157740022245	0.45951946864407217	0.33309062678740176	1.3795628927660124	0.16772126924452885	0.2906295118627852	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Slc35a5	4.847787933130945	-0.5460011591837804	0.3958448012910281	-1.3793313879657503	0.16779260317173397	0.29069634355391993	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Ywhag	14.043696106118476	-0.33921511275293414	0.24610535639030987	-1.3783329128966912	0.16810052588465457	0.2911729530747082	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Pnkp	7.676503670502773	-0.3324312332126636	0.24124949537705773	-1.3779561805635887	0.1682168176672825	0.2913175105102733	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Dzip3	2.307281370869652	-0.8863911477862415	0.6433399277970548	-1.3777959512344438	0.1682662964288378	0.2913227626756344	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Cactin	9.976139589148127	-0.29234682617630603	0.2121940012004409	-1.3777336989849767	0.16828552284858275	0.2913227626756344	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Prxl2c	5.971702421064616	0.3693978002685649	0.26838499649450553	1.3763727670824824	0.16870625477634565	0.2919941264876587	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Dolk	4.3696144322811685	0.4548491030385585	0.33053427835857807	1.3761026701899834	0.16878984898779895	0.2920383355055175	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Mtrr	1.4566369086439586	-0.941259181283918	0.684061086392079	-1.3759870280713824	0.16882564939157788	0.2920383355055175	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Avil	1.1916929463761603	1.8834176755521963	1.3687914890405586	1.3759712057183815	0.16883054810728126	0.2920383355055175	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Tirap	1.6721291557667681	0.9442737513854279	0.6866708449047241	1.3751475811040825	0.16908569558222686	0.2924226688509779	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Swi5	2.626150997542076	-0.6438173910908019	0.46822566066879245	-1.3750151800121382	0.1691267385756437	0.29243664483397214	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Ccdc88b	61.53361221065186	0.13105175189836635	0.09531703303562736	1.3749038102075855	0.16916126787007474	0.29243935474343397	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Sec23b	31.01132830472684	0.19940358822730453	0.14505972288287786	1.3746309745007872	0.1692458806878941	0.29250085942625664	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Mapkbp1	2.362998857246218	-0.749891485936554	0.5455447095007868	-1.3745738394617728	0.1692636036364834	0.29250085942625664	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Nceh1	2.087010031214422	-0.8727818153457721	0.6349950755143733	-1.3744702108733384	0.16929575215890758	0.29250085942625664	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Il2ra	77.73455053213142	-0.4250321566363479	0.3093041658212491	-1.3741559396971703	0.16939327598010506	0.2926123723706176	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Zfp956	3.9739824753738886	0.46931911379439417	0.3416421916616255	1.3737153233673913	0.16953007783865867	0.29279167813598983	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Zkscan1	6.194388951496198	0.4215088153884142	0.3072056199664272	1.3720739074841097	0.17004043123817345	0.29361594121157547	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Umad1	2.5265140237674775	-0.695191835501928	0.5068756238662102	-1.371523511427379	0.17021181939911256	0.29385469190677693	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Sms	42.78648307023841	-0.19437462703545805	0.14176181679134015	-1.3711352706600743	0.17033279177063226	0.29400632851927033	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Ddias	2.142324606127368	-0.9439624400163	0.6887339537415472	-1.3705763087302782	0.1705070724723192	0.2942499021541365	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Slc4a1ap	12.955659154976551	0.24521801862988848	0.1789788898601956	1.3700946453597613	0.17065735912144686	0.2944519817435777	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Nifk	15.357762511980777	-0.3051538264285231	0.22284290496873416	-1.369367476480068	0.17088443536239079	0.29478644964711864	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Nudt9	9.102825480516488	-0.29196567693070974	0.21337954794475195	-1.3682926960099533	0.17122047613268496	0.2953087216658594	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Zfp606	1.9526595302795147	0.8032378859417841	0.5871488320071391	1.3680311399001772	0.17130232905139126	0.29539247100951277	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Etnk1	92.5260212486703	-0.1578548798384048	0.11539870379949711	-1.3679086041787298	0.17134068618230905	0.29540119856382546	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Wdr47	2.612996257101645	0.7527570002442603	0.5505133469270358	1.3673728429040788	0.17150847006893544	0.29561343304206333	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Ube4b	19.901180338019387	-0.23158379783320474	0.16937272777453743	-1.36730275810094	0.17153042755867248	0.29561343304206333	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Cd24a	3.9434519047531333	-1.7795316094612357	1.3017535271123162	-1.3670265318264787	0.17161698942982925	0.29570517192104195	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Hipk2	4.5455524717714155	0.6762697439657099	0.49478971189462284	1.3667821454414912	0.1716936007946744	0.2957797332524954	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Zfp281	16.405344510046778	0.2189281414628612	0.1603146990679149	1.3656148982952312	0.17205986790797534	0.29635316406126133	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Herpud2	7.043114604768556	0.3968948459590928	0.29070844207223173	1.3652676995891202	0.1721689271170654	0.2964834474733316	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Slc27a4	4.658274249189901	0.4783914453826699	0.35049531582147697	1.364901109338466	0.17228413356030844	0.2966242641077152	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Tgtp1	1.5536581740370166	-0.9212635440834193	0.6750877222046101	-1.364657530838928	0.17236071361221209	0.2966985353448866	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Aqp3	1.9078400979882368	-0.8105715110454929	0.594027082776336	-1.364536288913094	0.17239884105176684	0.29670659899345786	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Zcchc9	12.372416740656249	0.25619393688018477	0.18778581799013674	1.3642879937485006	0.17247694312654369	0.2967834444179006	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Xpo1	75.8087123939805	-0.4539039380544893	0.3331327909056499	-1.362531550318156	0.17303019420033874	0.2976776969062256	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Zgpat	28.2158772083289	0.17187075077066136	0.12615232406339105	1.3624065354856005	0.17306962235286166	0.2976878033180668	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Neb	4.727731067068213	-0.7480332127539647	0.5496721151390791	-1.360871676316882	0.1735542457617854	0.29846351393653037	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Pmvk	2.705876470387572	-0.7328542645390608	0.53861983196016	-1.36061507774795	0.17363536419747497	0.298545145573643	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Ecd	7.340881012668917	-0.3306469971428976	0.24311857603289955	-1.3600235841219859	0.1738224608283435	0.2987512435867527	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Eif2b2	14.159339355364033	-0.24631188910305699	0.18110859217137637	-1.3600232112123158	0.1738225788316972	0.2987512435867527	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Samd10	6.941553277394271	0.4224038971160778	0.3107436639409675	1.3593322926008964	0.17404131557093847	0.2990692527107043	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Herpud1	68.54495325305187	-0.14204568327382686	0.10453295823636737	-1.3588602644597183	0.1741908723199734	0.2992381872115302	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Mical1	32.496952953050425	0.17369663831048088	0.1278300504099759	1.3588091200261747	0.17420708261356554	0.2992381872115302	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Phf12	34.031008242535975	-0.17481726985981952	0.1286975852884949	-1.358357031081356	0.1743504217791066	0.29942643089899995	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Atg5	7.646403593391087	-0.3183442004580336	0.23442974852878887	-1.357951379702733	0.17447911241434994	0.29958944945618593	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Akt2	8.774076485908473	0.3217058629293687	0.23696024989669023	1.35763640977601	0.17457908376826425	0.29970310201084377	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Larp1b	24.645712038618452	0.20081517990341963	0.14801056598048518	1.3567624620116419	0.17485669845336604	0.30012161514379254	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Eef1akmt4	2.7170025113623746	-0.7465402879891898	0.550437018104005	-1.3562683166925578	0.1750138123969212	0.3003331805774632	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Rtel1	1.8146025721566679	-0.8508252148476249	0.6275398316785399	-1.3558106942340895	0.17515940780570224	0.30047700175147013	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Cops7b	6.49461264582749	-0.38963570148983295	0.2873860457231001	-1.355791999258209	0.17516535764862526	0.30047700175147013	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
