"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Egln1",1.43883305389046e-152,-1.69376214657512,0.014,0.058,2.74169638418826e-148
"Egln2",1.09146696534608e-06,0.479776388522723,0.039,0.037,0.0207979030246696
"Egln3",2.31162315714437e-40,-0.742672861036162,0.02,0.039,4.4047979259386e-36
"Egr1",2.44583419077888e-57,0.0571963191530189,0.555,0.461,4.66053705052916e-53
"Egr2",0.0777512000328656,0.331747191303775,0.182,0.178,1
"Egr3",1.94198449002145e-07,0.191446591315794,0.095,0.101,0.00370045144573588
"Egr4",0.12340656161177,0.500002063296268,0.004,0.003,1
"Ehbp1",1.08773594960097e-23,-1.22829648732427,0.002,0.007,2.07268085196465e-19
"Ehbp1l1",3.45119784601064e-06,0.433634971214739,0.309,0.297,0.0657625749557328
"Ehd1",8.38295137209933e-14,0.226164948845237,0.04,0.051,1.59737138395353e-09
"Ehd2",0.000898830873045592,1.8117548153509,0,0,1
"Ehd3",0.179812386519539,-0.0199688168744867,0,0,1
"Ehd4",0.841241586072169,0.205401123918755,0.367,0.387,1
"Ehf",0.105191258546698,-0.21095571942171,0.001,0.001,1
"Ehhadh",2.71663610655385e-07,-0.660125096654396,0.003,0.006,0.00517655010103835
"Ehmt1",2.18905212380132e-50,0.00928702964398231,0.083,0.102,4.17123882190341e-46
"Ehmt2",0.00234230534969054,0.239097564064084,0.142,0.15,1
"Ei24",7.47055620120861e-144,-1.81675422653468,0.008,0.044,1.4235144841403e-139
"Eid1",6.80573414537348e-08,-0.120777787322279,0.162,0.193,0.00129683264140092
"Eid2",2.23992682107247e-18,0.35178667468773,0.01,0.012,4.26818055755358e-14
"Eid2b",0.610695792521892,-0.528353175359252,0,0.001,1
"Eid3",1.97834402975521e-34,1.05357283420522,0.1,0.07,3.76973454869856e-30
"Eif1",0,-0.592450355515094,0.331,0.494,0
"Eif1a",3.89362429117464e-13,0.213055055861095,0.1,0.117,7.41930108683328e-09
"Eif1ad",3.22783223489714e-42,0.0521653857182671,0.052,0.072,6.15063432359649e-38
"Eif1ax",1.51813462258665e-196,-1.93612086344649,0.006,0.043,2.89280552333886e-192
"Eif1b",3.52234883501646e-67,-0.0916411938711483,0.04,0.064,6.71183570512387e-63
"Eif2a",4.16453843009061e-226,-0.545934493087141,0.089,0.176,7.93552797853766e-222
"Eif2ak1",3.12564989547494e-76,-0.216113845294295,0.047,0.078,5.95592587582751e-72
"Eif2ak2",6.17489775223953e-84,-0.618563729739899,0.059,0.102,1.17662676668924e-79
"Eif2ak3",0.0305284467268813,0.794884634919361,0.034,0.025,1
"Eif2ak4",7.23091984762211e-34,0.0565158889743449,0.113,0.135,1.37785177696439e-29
"Eif2b1",3.68260599105407e-72,-0.423606914357007,0.03,0.056,7.01720571595352e-68
"Eif2b2",2.81279875478891e-38,-0.229998669912813,0.048,0.07,5.35978802725027e-34
"Eif2b3",1.32852681508661e-40,-0.319848614047841,0.019,0.039,2.53150784614754e-36
"Eif2b4",0.00415234952156413,0.352762734978073,0.012,0.012,1
"Eif2b5",0.000239176446620745,0.321585700065948,0.095,0.092,1
"Eif2d",1.85556243179349e-37,-0.707777872632422,0.012,0.028,3.53577421378249e-33
"Eif2s1",2.89934237772992e-190,-0.562314695000346,0.071,0.141,5.52469690076437e-186
"Eif2s2",2.90796547329996e-43,-0.940111374267165,0.004,0.013,5.54112820937308e-39
"Eif2s3x",4.3270484184974e-05,-1.33209420767517,0.001,0.002,0.82451907614468
"Eif2s3y",1.15957889786096e-302,-0.785846738276151,0.074,0.171,2.20957758987406e-298
"Eif3a",1.0721677901493e-13,-0.909093902525012,0.003,0.008,2.0430157241295e-09
"Eif3b",2.01988510831071e-05,0.624960628873436,0.022,0.017,0.384889107388605
"Eif3c",1.63049821664908e-189,-0.574957734512181,0.097,0.179,3.10691435182481e-185
"Eif3d",6.4292374934887e-171,-0.622435976927055,0.088,0.163,1.22509120438427e-166
"Eif3e",1.39276044638202e-70,-0.977231740034127,0.012,0.035,2.65390503058093e-66
"Eif3f",5.30629976995536e-159,-1.25811931762705,0.025,0.077,1.01111542116499e-154
"Eif3g",8.88212674536184e-180,-0.616641261019864,0.116,0.209,1.6924892513287e-175
"Eif3h",0,-1.38767038003902,0.088,0.236,0
"Eif3i",3.12540012159877e-60,-0.155450720177704,0.048,0.072,5.95544993170646e-56
"Eif3j1",8.07377596887204e-83,-0.823270302981373,0.012,0.035,1.53845801086857e-78
"Eif3k",8.62603500831993e-62,-0.199467039848206,0.136,0.18,1.64369097083536e-57
"Eif3l",1.8377270973669e-89,-0.6153031713134,0.031,0.07,3.50178898403262e-85
"Eif3m",1.65719785748407e-12,-0.587487440424253,0.002,0.005,3.15779051743589e-08
"Eif4a1",3.71288250611643e-80,-0.102870144166776,0.055,0.098,7.07489761540485e-76
"Eif4a2",5.90144378594151e-141,-0.1520178072198,0.211,0.292,1.12452011341116e-136
"Eif4a3",2.06651282754172e-65,-0.383695314514712,0.022,0.049,3.93774019288075e-61
"Eif4b",1.17520716109586e-32,0.485903167805917,0.301,0.267,2.23935724546816e-28
"Eif4e",9.30474749907936e-192,-0.455298221136394,0.137,0.221,1.77301963594957e-187
"Eif4e1b",0.995531569296562,1.6000336024384,0,0,1
"Eif4e2",6.11803106865323e-95,-0.115254444075274,0.169,0.243,1.16579082013187e-90
"Eif4e3",7.38222514658345e-125,-0.876559317285772,0.011,0.03,1.40668300168148e-120
"Eif4ebp1",1.35251251667688e-75,-0.375244659397634,0.072,0.115,2.57721260052779e-71
"Eif4ebp2",3.85158016740429e-210,-0.753034298737644,0.065,0.13,7.33918600898887e-206
"Eif4ebp3",6.9248628204754e-60,-0.333732297651627,0.034,0.063,1.31953261044159e-55
"Eif4enif1",5.57989489153625e-96,-0.685030533839894,0.021,0.056,1.06324897158223e-91
"Eif4g1",3.28314169368501e-109,-0.339987099022862,0.052,0.097,6.25602649731678e-105
"Eif4g2",1.1139329837386e-155,-0.270877339641157,0.42,0.55,2.1225993005139e-151
"Eif4g3",1.42836523694038e-116,-0.160567730198773,0.133,0.189,2.72174995898988e-112
"Eif4h",0.00468480535048897,0.331910860831266,0.001,0.001,1
"Eif5",4.31126670873196e-84,-0.0591660000960539,0.07,0.111,8.21511871348875e-80
"Eif5a",8.80836613206172e-31,-0.0726758941066981,0.048,0.068,1.67843416646436e-26
"Eif5a2",5.49513077768913e-24,-1.16476325330334,0.002,0.006,1.04709716968866e-19
"Eif5b",6.4619402788575e-185,-0.652769932061119,0.069,0.146,1.2313227201363e-180
"Eif6",0.00032895971418003,0.68948561161631,0.095,0.081,1
"Eipr1",9.94492303952644e-05,0.521644758643375,0.106,0.084,1
"Elac1",5.79161182590941e-08,0.389815137454701,0.042,0.045,0.00110359163342704
"Elac2",7.67824529516817e-71,-0.426781436756126,0.024,0.044,1.46308964099429e-66
"Elane",0.618236750085674,7.25007535144415,0,0,1
"Elavl1",7.93488614505176e-136,-0.397690231178661,0.075,0.136,1.51199255493961e-131
"Elavl2",0.000334348090032583,0.00664475912978091,0,0,1
"Elavl3",4.60641302431726e-18,-0.117940312813068,0.004,0.005,8.77752001783653e-14
"Elavl4",2.1032339368109e-15,-0.0508713181777631,0.004,0.006,4.00771226659317e-11
"Elf1",0,-1.02432271514271,0.088,0.218,0
"Elf2",2.05060296681755e-108,-0.138241865371665,0.168,0.234,3.90742395327085e-104
"Elf3",0.362832023617755,0.389634013554822,0,0,1
"Elf4",3.4932645583768e-39,-0.0618887933531078,0.044,0.064,6.656415615987e-35
"Elf5",0.0542978864417243,-3.49164393715026,0,0,1
"Elfn1",0.108771826147145,1.66890212456594,0,0,1
"Elfn2",0.00202734753103007,-4.56847182449958,0,0,1
"Elk1",2.32124380246479e-24,-1.59331030365173,0.003,0.012,4.42313006559666e-20
"Elk3",3.4294528768464e-204,-0.382224956645251,0.129,0.228,6.53482245683081e-200
"Elk4",1.596295912011e-138,-0.4125914055425,0.062,0.117,3.04174186033696e-134
"Ell",1.32666033158378e-15,0.110601786239161,0.077,0.09,2.52795126183289e-11
"Ell2",3.24918908057459e-121,-0.589622718382332,0.199,0.268,6.19132979303489e-117
"Ell3",0.355276337654658,-2.27042534044753,0,0,1
"Elmo1",5.1976179641918e-275,-0.492775069241369,0.399,0.544,9.90406103076748e-271
"Elmo2",1.13394515662099e-56,-0.0816528055911019,0.041,0.058,2.1607324959413e-52
"Elmo3",0.532527217664881,0.569307719272037,0.001,0.001,1
"Elmod1",2.60684512674846e-05,-1.12658643673171,0,0.002,0.496734338901919
"Elmod2",1.06860105384304e-56,-0.339390028262625,0.032,0.057,2.03621930809791e-52
"Elmod3",2.35521500355014e-23,-0.152783928632422,0.011,0.017,4.4878621892648e-19
"Eln",0.233103729958027,0.57996908672078,0,0,1
"Eloa",8.9208784852983e-53,-0.0502212717020238,0.292,0.354,1.69987339537359e-48
"Elob",4.12534640340829e-128,-0.570036041198943,0.08,0.128,7.8608475716945e-124
"Elobl",0.076691418934692,-4.15834580067333,0,0,1
"Eloc",0,-1.6941841447973,0.023,0.093,0
"Elof1",5.15270730958965e-33,-0.373058049903584,0.031,0.041,9.81848377842307e-29
"Elovl1",0,-1.02357279356972,0.069,0.176,0
"Elovl2",2.33793553358639e-08,0.0325969671686952,0,0,0.000445493615924886
"Elovl3",0.254038355991529,1.60415336757253,0,0,1
"Elovl4",0.127589513080954,-1.84705512233806,0,0,1
"Elovl5",8.37069920514235e-161,-1.11398330636742,0.016,0.056,1.59503673353987e-156
"Elovl6",0.00357042880198609,-4.62572623268473,0,0,1
"Elovl7",2.9433204259109e-06,-0.892169748952485,0,0,0.0560849707157322
"Elp1",2.43373358887577e-35,-0.0365093975584834,0.058,0.081,4.63747935360279e-31
"Elp2",2.451848351812e-75,-0.454890977760115,0.019,0.044,4.67199703437777e-71
"Elp3",2.11589298019631e-26,-0.0599169115687483,0.025,0.038,4.03183407376408e-22
"Elp4",5.35095812487131e-100,-1.30369599985699,0.009,0.031,1.01962507069423e-95
"Elp5",1.70340918439394e-14,0.0995504902483403,0.081,0.091,3.24584620086266e-10
"Elp6",0.0716530421836015,0.907784901808586,0.004,0.003,1
"Emb",3.72381529172465e-36,-0.5934452358212,0.073,0.094,7.09573003838132e-32
"Emc1",1.33148260681421e-45,-0.00503837857254613,0.112,0.153,2.53714010728448e-41
"Emc10",0.34930542710591,0.487079505055149,0.039,0.039,1
"Emc2",8.34569503791428e-115,-0.413549743812289,0.069,0.114,1.59027218947457e-110
"Emc3",0,-0.99678390967795,0.052,0.152,0
"Emc4",2.91830919602729e-269,-1.44776897929009,0.027,0.095,5.56083817303001e-265
"Emc6",0.0915351855283482,0.395656589647514,0.1,0.103,1
"Emc7",3.22900370767915e-61,-0.0970066157019889,0.191,0.248,6.15286656498263e-57
"Emc8",0.029001867090023,0.569185470401368,0.007,0.004,1
"Emc9",0.27575002569357,0.642457432609544,0.015,0.012,1
"Emcn",0.0019800162922257,1.8117548153509,0,0,1
"Emd",6.5868252162556e-196,-0.461570357575714,0.106,0.189,1.2551195449575e-191
"Eme1",0.572213431815947,1.33378497117538,0.001,0,1
"Eme2",0.02822002609163,1.71645792191467,0.001,0.001,1
"Emg1",2.23353470460842e-42,0.151750926648189,0.102,0.128,4.25600037963135e-38
"Emid1",0.264130919531428,-0.923197611689885,0,0,1
"Emilin1",0.864592269854178,0.322778643595393,0.018,0.017,1
"Emilin2",5.07252103745518e-20,-0.128211204617608,0.109,0.132,9.66568883687084e-16
"Emilin3",0.120666486672571,1.94577605754227,0,0,1
"Eml1",0.000310172180416866,-3.49506192785014,0,0,1
"Eml2",0.49383643668412,-0.462118423561519,0.001,0.002,1
"Eml3",0.000109942036465075,0.428563963208447,0.093,0.094,1
"Eml4",3.91786244713869e-113,-0.100213277097273,0.128,0.194,7.46548689302277e-109
"Eml5",5.42903950102722e-07,-0.482894668214017,0.001,0.001,0.0103450347692074
"Eml6",2.0690244813017e-31,-0.167683304984491,0.016,0.027,3.94252614912039e-27
"Emp1",0.593808201208988,-0.199607243192266,0.104,0.096,1
"Emp2",0.557028507640601,6.19537476442688,0,0,1
"Emp3",8.161441702405e-41,-0.163870988597828,0.297,0.331,1.55516271639327e-36
"Emsy",1.35910398454071e-138,-0.588064172801893,0.031,0.059,2.58977264254233e-134
"Emx1",0.248704666017541,-0.526759289262298,0,0,1
"Emx2",0.559018130321488,0.553377546824903,0,0,1
"En1",0.821658014463192,2.31271856945124,0,0,1
"En2",6.5920236198239e-06,1.27709159389934,0.001,0,0.125611010075744
"Enah",9.92933617228283e-11,-1.56839823147641,0,0.001,1.89203500762849e-06
"Enam",0.0341014397820195,3.20932430984237,0,0,1
"Enc1",3.16676595621501e-17,-0.105753917433279,0.084,0.113,6.0342725295677e-13
"Endod1",1.76036028695196e-67,-0.157892884701465,0.021,0.037,3.35436652678696e-63
"Endog",0.00454542984319156,0.402154594573031,0.018,0.012,1
"Endou",0.549550951582078,0.608272219127517,0.005,0.004,1
"Endov",6.33504461213208e-05,0.0142082682336078,0.008,0.009,1
"Eng",6.04302841506923e-94,-0.0803555913485497,0.064,0.097,1.15149906449144e-89
"Engase",0.233142738233074,0.562868355884335,0.088,0.085,1
"Enho",0.208135970226578,1.54768096340338,0.001,0,1
"Enkd1",0.0028658542990543,0.0227190070601271,0.001,0.001,1
"Enkur",0.364891030764463,0.937251251722946,0.024,0.017,1
"Eno2",5.33876790807504e-06,0.338637200083299,0.03,0.033,0.10173022248837
"Eno3",9.12457077781405e-22,0.286040034199823,0.043,0.047,1.73868696171247e-17
"Eno4",0.0212931674119868,0.910065421787627,0.001,0,1
"Enoph1",4.84794292493003e-35,-0.0574621127617692,0.046,0.067,9.23775524345417e-31
"Enox1",0.0139376749453632,0.328427780583207,0.003,0.003,1
"Enox2",6.72798755525633e-57,-0.607170597955182,0.029,0.056,1.28201802865409e-52
"Enpep",0.211993020815429,1.8117548153509,0,0,1
"Enpp1",1.10728327467438e-54,-0.433557043919935,0.053,0.083,2.10992827989202e-50
"Enpp2",9.07297050628857e-40,3.71372023299267,0,0,1.72885452997329e-35
"Enpp3",0.0341064408996219,1.94329248411774,0,0,1
"Enpp4",2.19736654041064e-14,-0.124768678768024,0.013,0.021,4.18708194275248e-10
"Enpp5",3.6140752712386e-15,-1.60541834838036,0,0.001,6.88662042934515e-11
"Enpp6",0.153886754401875,1.8117548153509,0,0,1
"Enpp7",0.510354907727847,-0.203098630658035,0,0,1
"Ensa",1.8724311006006e-80,-0.128280051583721,0.084,0.116,3.56791746219444e-76
"Enthd1",0.0556333399626125,-0.980753927526846,0,0,1
"Entpd1",8.10536199550235e-272,-0.370809761974072,0.338,0.501,1.54447672824297e-267
"Entpd2",0.228477766990246,1.14227392119327,0,0,1
"Entpd3",0.467802491675677,1.74109134679705,0.001,0,1
"Entpd5",1.42148861388927e-35,-0.423725192635648,0.004,0.008,2.708646553766e-31
"Entpd6",8.13953367673824e-07,0.322248804126624,0.024,0.026,0.0155098814210247
"Entpd7",0.265467680291188,0.329439985258871,0.12,0.121,1
"Entpd8",0.296376051144785,-0.811488717631262,0,0,1
"Entr1",2.22317732464386e-124,-0.409220407150163,0.055,0.106,4.23626439210888e-120
"Entrep1",0.00217608136415932,-1.4825117950715,0,0,1
"Entrep2",0.966028344071771,1.34761404920383,0,0,1
"Entrep3",2.59830045809187e-09,0.0582210071890987,0.003,0.003,4.95106152289406e-05
"Eny2",5.77185450567772e-18,-0.410467657799222,0.023,0.033,1.09982687605689e-13
"Eogt",2.09168842815422e-30,-1.23906586508584,0.001,0.002,3.98571229984786e-26
"Eomes",0.0506867555749483,-0.0992240262524646,0,0,1
"Ep300",1.62086342032926e-142,-0.178128322934015,0.165,0.247,3.08855524743741e-138
"Ep400",1.93077864062475e-115,-0.693780221188872,0.03,0.056,3.67909869971046e-111
"Epas1",5.26078582262165e-15,1.1326142411539,0.009,0.002,1.00244273850056e-10
"Epb41",1.33840723647602e-200,-0.600652237600112,0.091,0.157,2.55033498910507e-196
"Epb41l1",3.34485623018131e-06,-1.48119524359856,0,0.001,0.0637362354661049
"Epb41l2",8.79501526935111e-51,-0.0384809458721751,0.473,0.555,1.67589015957485e-46
"Epb41l3",1.87226400408452e-59,-0.555156489767902,0.04,0.067,3.56759905978305e-55
"Epb41l4a",0.468048512375944,0.869891288254605,0,0,1
"Epb41l4b",3.54767955051384e-23,0.572496683010945,0.003,0.003,6.76010338350412e-19
"Epb41l5",6.74983128009464e-08,-0.731042568014849,0.001,0.002,0.00128618035042203
"Epb42",0.55102619068806,1.93330587278186,0,0,1
"Epc1",3.99525441792762e-36,0.195943622403755,0.241,0.277,7.61295729336109e-32
"Epc2",1.16398044002161e-182,-0.831910329149488,0.025,0.075,2.21796472846117e-178
"Epcam",0.0647715359451959,0.230432129775611,0.002,0.002,1
"Epdr1",1.95784541713988e-05,1.00604804036292,0,0,0.373067444236004
"Epg5",1.16263302745415e-75,-0.50764047138889,0.023,0.045,2.21539723381388e-71
"Epgn",0.760457570538639,1.17289247896403,0,0,1
"Epha1",0.553164776541735,-0.196016358278161,0,0,1
"Epha10",0.827334667050817,0.458368329900061,0.001,0.001,1
"Epha2",0.0195914622539475,0.542520043612313,0.102,0.104,1
"Epha3",2.74119648086513e-08,1.26601837540735,0,0,0.000522334989428851
"Epha4",0.0650852324648709,-0.719321928012386,0,0.001,1
"Epha5",0.0154431595525161,-0.0104872715326572,0,0,1
"Epha6",0.00221306426989867,-0.24530189831566,0.001,0.001,1
"Epha7",0.0100994817371674,-5.19657276832722,0,0,1
"Epha8",7.9328066562889e-08,1.20879636646435,0.001,0.001,0.00151159630835585
"Ephb1",2.87933628694821e-06,-0.851513840835425,0,0,0.0548657529477982
"Ephb2",1.98410232243271e-06,0.967034377516423,0.001,0,0.0378070697539553
"Ephb3",0.126483273203158,0.485948427350145,0.019,0.019,1
"Ephb4",0.62004404435715,4.26896670139882,0,0,1
"Ephb6",0.0945361488169561,-0.522242555826695,0.001,0.001,1
"Ephx1",3.45992211925218e-26,0.160232522396493,0.021,0.025,6.59288159823503e-22
"Ephx2",0.144051067031697,-0.3419012398645,0,0,1
"Ephx3",0.649352638786099,0.775819352572299,0,0,1
"Ephx4",0.0498559959512161,1.05271999507421,0,0,1
"Epm2a",1.09090617341886e-19,-0.159687672448052,0.004,0.008,2.07872171344964e-15
"Epm2aip1",5.44690847283522e-06,0.303971395060181,0.076,0.067,0.103790840949875
"Epn1",5.60410111714283e-71,-0.08921102092434,0.195,0.261,1.06786146787157e-66
"Epn2",4.91963672177718e-09,0.197997145587066,0.008,0.01,9.37436777334642e-05
"Epn3",0.00305890355681512,-5.5116540951128,0,0,1
"Epo",0.139797114027931,1.28410164230166,0,0,1
"Epop",0.41186073816752,0.536500944852411,0.004,0.003,1
"Epor",8.75747058990232e-07,-0.19780540286518,0.005,0.009,0.0166873602090589
"Epp13",0.450393022685991,0.328735103611892,0,0,1
"Eppin",0.208896146494203,0.470832561267613,0,0,1
"Eppk1",0.227244339119847,2.03842383886021,0,0,1
"Eprs",4.82704676400231e-153,-0.367574037805812,0.144,0.216,9.1979376088064e-149
"Eps15",5.99918315873573e-231,-0.872913505396301,0.05,0.114,1.14314435089709e-226
"Eps15l1",0.00646241772865665,0.205181903521548,0.01,0.011,1
"Eps8",4.85981903622115e-23,-0.294938040852451,0.065,0.075,9.2603851735194e-19
"Eps8l1",9.4687445611308e-10,1.21315818910309,0.02,0.012,1.80426927612347e-05
"Eps8l2",0.0218892513239056,0.764352755014484,0,0,1
"Eps8l3",0.157919997602152,-3.14384696291004,0,0,1
"Epsti1",1.1796008083157e-69,-0.164655040278041,0.207,0.248,2.24772934024556e-65
"Epx",0.174637326030933,0.937181085519962,0,0,1
"Epyc",0.296376051115321,-0.275008243702988,0,0,1
"Eqtn",0.00892750991552984,-0.357519027086,0.001,0.001,1
"Eral1",8.30632526303316e-18,-0.439485334831632,0.007,0.014,1.58277027887097e-13
"Erap1",1.35567659698337e-171,-0.80853146896842,0.044,0.109,2.58324175555181e-167
"Eras",0.109333379136037,-4.01791154133648,0,0,1
"Erbb2",0.102647965446739,-4.11141492524829,0,0,1
"Erbb3",0.311589289834452,-0.202540241628735,0.001,0.001,1
"Erbb4",0.48991487374689,2.70663577736923,0,0,1
"Erbin",3.57550058420014e-189,-0.32023491800642,0.264,0.384,6.81311636319337e-185
"Erc1",2.33275012539311e-54,-0.00644154297599986,0.005,0.006,4.44505536393658e-50
"Erc2",5.19803244115655e-06,-0.0694944568417766,0.004,0.005,0.0990485081662381
"Ercc1",2.68521643467836e-05,0.25603932339047,0.047,0.05,0.511667991627961
"Ercc2",2.91430719082482e-67,-0.279354298436609,0.045,0.073,5.5532123521167e-63
"Ercc3",1.35880093502867e-16,0.166580033810451,0.123,0.132,2.58919518169713e-12
"Ercc4",9.77967298593788e-59,-0.718860401809394,0.011,0.026,1.86351668747046e-54
"Ercc5",2.88078774928109e-40,-0.0617898403795123,0.026,0.042,5.48934105625512e-36
"Ercc6",4.08686023835066e-17,0.188530492026365,0.092,0.105,7.78751218417718e-13
"Ercc6l",3.79014625401155e-09,-1.38598825246241,0.001,0.003,7.22212368701901e-05
"Ercc6l2",6.67918336848055e-50,-0.605513055496254,0.017,0.034,1.27271839086397e-45
"Ercc8",5.26185438167158e-12,0.122300222087905,0.004,0.006,1.00264635242752e-07
"Ereg",0.191096614027261,-3.64991701258402,0,0,1
"Erf",0,-0.688734234355289,0.128,0.255,0
"Erfe",0.521570492730254,2.78624835580112,0.001,0,1
"Erg",0.0116621849006793,2.37218646834861,0,0,1
"Erg28",6.26462472376929e-64,-0.574350111640215,0.026,0.049,1.19372424111424e-59
"Ergic1",3.53845002488715e-244,-0.854850309145783,0.085,0.18,6.74251652242246e-240
"Ergic2",3.71714856961738e-105,-0.250666466624716,0.06,0.103,7.08302659940592e-101
"Ergic3",5.92212908264185e-11,0.463478619446236,0.254,0.236,1.1284616966974e-06
"Erh",8.26459017339267e-21,-0.861344995832177,0.004,0.01,1.57481765753997e-16
"Eri1",2.84848674137399e-102,-0.421604264854351,0.058,0.104,5.42779148568815e-98
"Eri2",8.51836496172658e-13,-0.0823228267337659,0.012,0.016,1.623174443457e-08
"Eri3",3.54195882747017e-86,-0.337753743227489,0.049,0.086,6.7492025457444e-82
"Erich1",2.60995130036351e-20,0.000579741726693506,0.022,0.029,4.97326220284268e-16
"Erich2",0.592046323993602,7.0613262534994,0,0,1
"Erich3",0.911185412263908,1.55577317827318,0.001,0,1
"Erich4",0.222333752391622,2.12697477629513,0,0,1
"Erich5",0.734917651246741,-0.23430561313056,0,0,1
"Erich6",0.313066408094657,0.263776142794866,0,0,1
"Erich6b",0.232703212040103,-1.87161520714392,0,0,1
"Erlec1",1.57897866430499e-160,-0.767953918594004,0.037,0.098,3.00874384483316e-156
"Erlin1",3.18436751833764e-45,-0.171444557979077,0.064,0.091,6.06781230619237e-41
"Erlin2",1.09651732307532e-86,-0.496995294187769,0.037,0.072,2.08941375912002e-82
"Ermap",0.671280003049051,1.44913816057225,0,0,1
"Ermn",0.421468292162146,0.673850390562095,0,0,1
"Ermp1",1.77752284272407e-07,0.0796728940161606,0.013,0.016,0.00338706977681071
"Ern1",6.6660255901047e-06,0.0744361873833852,0.036,0.041,0.127021117619445
"Ern2",0.555963892279129,0.602457227880258,0,0,1
"Ero1a",3.85551444893773e-117,-0.686799163552537,0.11,0.149,7.34668278245084e-113
"Ero1b",3.38180090659552e-81,-0.230603155497125,0.1,0.138,6.44402162751776e-77
"Erp27",1.2790801952031e-07,-0.182652195356263,0.008,0.011,0.00243728731195951
"Erp29",8.24172042897707e-107,-0.201234351239447,0.26,0.355,1.57045982774158e-102
"Erp44",1.33401492565428e-183,-1.03332125197238,0.027,0.079,2.54196544083424e-179
"Errfi1",5.03100201083162e-95,-0.327025999552715,0.139,0.18,9.58657433163965e-91
"Erv3",0.238662083067168,0.879238579278315,0,0,1
"Esam",0.782874121978426,-3.94249522543571,0,0,1
"Esco1",9.35197881861138e-130,-0.820199223173162,0.023,0.059,1.7820195638864e-125
"Esco2",0.607430329468599,-1.92047507347394,0,0,1
"Esf1",5.12686638485293e-12,-0.116915170078832,0.021,0.028,9.76924389633726e-08
"Esm1",0.911264772535804,0.957518965708745,0,0,1
"Esp1",0.510282103042424,-0.772663307662542,0,0,1
"Esp16",0.0542978866127806,-3.65145150386429,0,0,1
"Esp18",0.191096614027261,-2.89967833991651,0,0,1
"Esp22",0.103939101261979,1.17366043136704,0,0,1
"Esp23",0.232703212040103,-3.69331425058512,0,0,1
"Esp24",0.641557066374424,2.0623617348411,0,0,1
"Esp3",0.566643125721068,1.92038339622441,0,0,1
"Esp31",0.100759755975323,2.09942123655403,0,0,1
"Esp34",0.157919997602152,-3.30321148774517,0,0,1
"Esp36",0.741878257466264,-1.41051408591607,0,0,1
"Esp38",0.6834307921257,0.7559961336752,0,0,1
"Esp4",0.148270353108339,-4.19025182944766,0,0,1
"Esp6",0.232703211883382,-0.681285195929219,0,0,1
"Esp8",0.907013721525076,-1.08018721707454,0,0,1
"Espl1",0.730846829431034,-2.74326533245477,0,0,1
"Espn",0.288103484659893,0.3148392397821,0.002,0.002,1
"Espnl",0.0733060755325351,-1.22766441892377,0,0.001,1
"Esr1",5.35115131214979e-23,-0.0596044906783586,0.037,0.052,1.01966188253014e-18
"Esr2",0.384282722637291,-2.29221110090361,0,0,1
"Esrp1",0.653617701295705,0.893874270037388,0,0,1
"Esrp2",0.718373811975717,0.0412385505001822,0,0,1
"Esrra",5.2058149429835e-06,0.942358174730122,0.027,0.016,0.0991968037385505
"Esrrb",0.148279389817915,-4.44121852855847,0,0,1
"Esrrg",3.38409006124691e-10,-6.06645587673343,0,0,6.448383611706e-06
"Ess2",0.0063657112261345,0.650929733089941,0.017,0.013,1
"Esx1",0.581124877033984,-1.32559031448256,0,0,1
"Esyt1",0.00227425834734561,0.0259011903952394,0.194,0.182,1
"Esyt2",3.24985152514035e-32,0.0795569843404598,0.058,0.05,6.19259208115494e-28
"Esyt3",0.0127239754484142,0.986890705297034,0.002,0.002,1
"Etaa1",5.04126284863966e-19,-0.432266259643203,0.008,0.014,9.60612635808288e-15
"Etd",0.420058478152349,0.818352679864725,0,0,1
"Etf1",5.58154102752949e-194,-0.715085148943098,0.05,0.12,1.06356264279574e-189
"Etfa",1.34784426559868e-36,-0.123420223570351,0.123,0.153,2.56831724809828e-32
"Etfb",0.000379388995377751,-0.190015838678215,0.036,0.04,1
"Etfbkmt",1.05475602257657e-10,0.057860505353359,0.005,0.005,2.00983760101966e-06
"Etfdh",4.20343711214667e-106,-0.976616750055134,0.017,0.046,8.00964941719548e-102
"Etfrf1",7.35173527416399e-16,-0.403634849202934,0.052,0.065,1.40087315649195e-11
"Ethe1",3.34316314286026e-41,-0.268524417614476,0.087,0.113,6.37039736872023e-37
"Etl4",8.82910478217193e-53,-0.88068101035952,0.01,0.024,1.68238591624286e-48
"Etnk1",2.14003315216873e-120,-0.265885969112198,0.208,0.28,4.07783317145751e-116
"Etnk2",1.13869989026645e-05,-0.271667457621861,0.001,0.003,0.216979264090271
"Etnppl",0.164716325397479,-6.3740864333845,0,0.001,1
"Ets1",1.36281662867544e-101,0.131413031878372,0.055,0.072,2.59684708594105e-97
"Ets2",1.69566417095811e-23,-0.000801544638500573,0.306,0.347,3.23108807776068e-19
"Etv1",2.81284785985846e-84,-0.636364971993645,0.011,0.023,5.35988159696029e-80
"Etv2",0.0367600769741723,1.80787150283771,0.001,0,1
"Etv3",1.23724259375661e-36,0.0347759633627234,0.233,0.269,2.35756576240321e-32
"Etv3l",0.0264682088969103,-0.53768661907039,0,0.001,1
"Etv4",0.237909033625768,0.930756084786338,0.002,0.001,1
